Activity_ID,date,date_iso,label,team_name,athlete_id,athlete_name,activity_name,period_id,period_name,content_type,start_time,end_time,field_time,total_duration,total_distance,meterage_per_minute,total_player_load,peak_player_load,player_load_per_minute,max_vel,max_effort_deceleration,deceleration_per_minute,velocity_band1_total_distance,velocity_band2_total_distance,velocity_band3_total_distance,velocity_band4_total_distance,velocity_band5_total_distance,acceleration_band1_total_effort_count,acceleration_band2_total_effort_count,acceleration_band3_total_effort_count,acceleration_band4_total_effort_count,acceleration_band5_total_effort_count,acceleration_band1_total_distance,acceleration_band2_total_distance,acceleration_band3_total_distance,acceleration_band4_total_distance,acceleration_band5_total_distance,deceleration_band1_total_effort_count,deceleration_band2_total_effort_count,deceleration_band3_total_effort_count,deceleration_band4_total_effort_count,deceleration_band5_total_effort_count,deceleration_band1_total_distance,deceleration_band2_total_distance,deceleration_band3_total_distance,deceleration_band4_total_distance,deceleration_band5_total_distance,metabolic_power_band1_total_distance,metabolic_power_band2_total_distance,metabolic_power_band3_total_distance,metabolic_power_band4_total_distance,metabolic_power_band5_total_distance
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Training MD-2,451262f7-4ab3-55cd-8926-5b8815b9520e,Aktivierung 3,activation,1755862178.68,1755863078.1,899.42,899.42,1394.72,93.04,152.7,6.2,10.19,25.76,-5.181,0.4,771.73,537.25,34.3,23.45,27.99,0,1,2,1,4,0.0,1.2,3.2,2.0,9.6,0,3,2,1,0,0.0,3.3,3.0,1.9,0.0,905.57,448.53,10.37,5.29,24.96
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Training MD-2,451262f7-4ab3-55cd-8926-5b8815b9520e,Aktivierung 3,activation,1755862178.68,1755863078.1,899.42,899.42,1164.42,77.68,106.43,6.2,7.1,25.33,-5.181,0.6,644.3,448.54,28.64,19.58,23.37,1,1,1,0,0,0.8,1.2,1.6,0.0,0.0,1,5,1,1,1,0.7,5.5,1.5,1.9,2.3,478.55,559.78,30.05,1.31,94.73
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Training MD-2,451262f7-4ab3-55cd-8926-5b8815b9520e,Aktivierung 3,activation,1755862178.68,1755863078.1,899.42,899.42,1181.92,78.85,109.66,6.2,7.32,25.36,-5.181,0.4,653.98,455.28,29.07,19.87,23.72,1,2,1,0,0,0.8,2.4,1.6,0.0,0.0,3,1,1,1,0,2.1,1.1,1.5,1.9,0.0,626.08,518.01,4.84,0.02,32.97
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,95ae1904-86c3-52a5-8f2e-d53bbd32162a,Aboubaka Soumahoro,Training MD-2,98828490-4091-512b-89be-bc36f5dc211e,Rondo 3,rondo,1755863078.1,1755863977.51,899.42,899.42,1628.41,108.63,187.34,6.91,12.5,27.42,-5.587,0.6,500.53,977.54,92.23,58.11,0.0,1,4,2,0,1,0.8,4.8,3.2,0.0,2.4,1,2,1,3,2,0.7,2.2,1.5,5.7,4.6,405.34,1116.65,71.25,35.17,0.0
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Training MD-2,98828490-4091-512b-89be-bc36f5dc211e,Rondo 3,rondo,1755863078.1,1755863977.51,899.42,899.42,1392.71,92.91,137.03,6.91,9.14,26.99,-5.587,1.201,428.08,836.05,78.88,49.7,0.0,8,5,2,2,1,6.4,6.0,3.2,4.0,2.4,3,5,4,4,2,2.1,5.5,6.0,7.6,4.6,424.82,774.01,76.08,117.8,0.0
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Training MD-2,98828490-4091-512b-89be-bc36f5dc211e,Rondo 3,rondo,1755863078.1,1755863977.51,899.42,899.42,1490.16,99.41,156.88,6.91,10.47,27.17,-5.587,0.867,458.04,894.55,84.4,53.17,0.0,1,4,2,6,3,0.8,4.8,3.2,12.0,7.2,1,2,3,4,3,0.7,2.2,4.5,7.6,6.9,443.64,885.63,11.52,149.38,0.0
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Training MD-2,98828490-4091-512b-89be-bc36f5dc211e,Rondo 3,rondo,1755863078.1,1755863977.51,899.42,899.42,1327.21,88.54,124.45,6.91,8.3,26.88,-5.587,0.734,407.95,796.73,75.17,47.36,0.0,0,2,2,0,3,0.0,2.4,3.2,0.0,7.2,2,2,3,3,1,1.4,2.2,4.5,5.7,2.3,230.14,976.06,93.04,27.93,0.04
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Training MD-2,98828490-4091-512b-89be-bc36f5dc211e,Rondo 3,rondo,1755863078.1,1755863977.51,899.42,899.42,1423.26,94.95,143.11,6.91,9.55,27.05,-5.587,0.734,437.47,854.39,80.61,50.79,0.0,1,2,2,2,2,0.8,2.4,3.2,4.0,4.8,2,1,5,2,1,1.4,1.1,7.5,3.8,2.3,465.63,718.47,155.59,83.56,0.0
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Training MD-2,98828490-4091-512b-89be-bc36f5dc211e,Rondo 3,rondo,1755863078.1,1755863977.51,899.42,899.42,1359.96,90.72,130.66,6.91,8.72,26.93,-5.587,0.734,418.01,816.39,77.03,48.53,0.0,3,3,1,1,0,2.4,3.6,1.6,2.0,0.0,4,3,1,2,1,2.8,3.3,1.5,3.8,2.3,399.7,857.84,48.32,54.1,0.0
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,cf2dfcfd-a650-5e79-a319-d89d6914d89a,Emir Sahiti,Training MD-2,98828490-4091-512b-89be-bc36f5dc211e,Rondo 3,rondo,1755863078.1,1755863977.51,899.42,899.42,1555.03,103.74,170.84,6.91,11.4,27.29,-5.587,0.801,477.97,933.49,88.07,55.49,0.0,0,4,2,2,2,0.0,4.8,3.2,4.0,4.8,1,3,2,2,4,0.7,3.3,3.0,3.8,9.2,521.77,747.02,38.42,247.8,0.01
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Training MD-2,98828490-4091-512b-89be-bc36f5dc211e,Rondo 3,rondo,1755863078.1,1755863977.51,899.42,899.42,1524.36,101.69,164.16,6.91,10.95,27.23,-5.587,0.934,468.55,915.08,86.34,54.39,0.0,1,6,3,1,0,0.8,7.2,4.8,2.0,0.0,2,3,3,1,5,1.4,3.3,4.5,1.9,11.5,454.82,852.08,87.72,128.65,1.1
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Training MD-2,98828490-4091-512b-89be-bc36f5dc211e,Rondo 3,rondo,1755863078.1,1755863977.51,899.42,899.42,1228.72,81.97,106.66,6.91,7.12,26.7,-5.587,0.867,377.68,737.61,69.59,43.84,0.0,2,4,2,6,2,1.6,4.8,3.2,12.0,4.8,4,6,3,0,0,2.8,6.6,4.5,0.0,0.0,422.46,637.65,122.13,46.49,0.0
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Training MD-2,98828490-4091-512b-89be-bc36f5dc211e,Rondo 3,rondo,1755863078.1,1755863977.51,899.42,899.42,1570.9,104.79,174.34,6.91,11.63,27.31,-5.587,1.201,482.85,943.02,88.97,56.05,0.0,3,3,2,5,4,2.4,3.6,3.2,10.0,9.6,5,3,6,2,2,3.5,3.3,9.0,3.8,4.6,488.61,954.9,102.2,23.04,2.15
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,95ae1904-86c3-52a5-8f2e-d53bbd32162a,Aboubaka Soumahoro,Training MD-2,083a7e8e-fded-5128-bd60-81c25da8e2b2,Übungsform Aufbau unter Druck,tactical,1755863977.51,1755864921.9,944.39,944.39,1469.05,93.33,152.47,6.74,9.69,27.73,-5.485,0.889,242.38,927.67,107.59,186.32,5.1,0,1,2,8,0,0.0,1.2,3.2,16.0,0.0,2,4,6,1,1,1.4,4.4,9.0,1.9,2.3,321.82,948.92,19.16,179.15,0.0
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Training MD-2,083a7e8e-fded-5128-bd60-81c25da8e2b2,Übungsform Aufbau unter Druck,tactical,1755863977.51,1755864921.9,944.39,944.39,1361.78,86.52,131.01,6.74,8.32,27.54,-5.485,1.525,224.68,859.93,99.73,172.71,4.73,0,1,5,1,2,0.0,1.2,8.0,2.0,4.8,8,2,8,5,1,5.6,2.2,12.0,9.5,2.3,163.09,971.0,26.72,200.97,0.0
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Training MD-2,083a7e8e-fded-5128-bd60-81c25da8e2b2,Übungsform Aufbau unter Druck,tactical,1755863977.51,1755864921.9,944.39,944.39,1402.97,89.14,139.06,6.74,8.83,27.61,-5.485,0.635,231.48,885.94,102.75,177.94,4.87,1,1,2,1,1,0.8,1.2,3.2,2.0,2.4,2,2,1,2,3,1.4,2.2,1.5,3.8,6.9,181.85,872.06,120.37,228.57,0.12
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Training MD-2,083a7e8e-fded-5128-bd60-81c25da8e2b2,Übungsform Aufbau unter Druck,tactical,1755863977.51,1755864921.9,944.39,944.39,1348.32,85.66,128.44,6.74,8.16,27.51,-5.485,0.572,222.46,851.43,98.75,171.0,4.68,2,4,1,5,1,1.6,4.8,1.6,10.0,2.4,1,3,2,2,1,0.7,3.3,3.0,3.8,2.3,280.61,938.87,30.2,96.61,2.03
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Training MD-2,083a7e8e-fded-5128-bd60-81c25da8e2b2,Übungsform Aufbau unter Druck,tactical,1755863977.51,1755864921.9,944.39,944.39,1384.75,87.98,135.47,6.74,8.61,27.58,-5.485,1.08,228.47,874.43,101.42,175.62,4.81,1,2,1,2,1,0.8,2.4,1.6,4.0,2.4,1,6,4,4,2,0.7,6.6,6.0,7.6,4.6,344.73,793.19,54.88,190.85,1.09
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Training MD-2,083a7e8e-fded-5128-bd60-81c25da8e2b2,Übungsform Aufbau unter Druck,tactical,1755863977.51,1755864921.9,944.39,944.39,1334.75,84.8,125.86,6.74,8.0,27.49,-5.485,0.699,220.22,842.86,97.75,169.28,4.63,3,0,7,1,5,2.4,0.0,11.2,2.0,12.0,3,1,2,4,1,2.1,1.1,3.0,7.6,2.3,414.33,672.97,174.98,71.5,0.97
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,cf2dfcfd-a650-5e79-a319-d89d6914d89a,Emir Sahiti,Training MD-2,083a7e8e-fded-5128-bd60-81c25da8e2b2,Übungsform Aufbau unter Druck,tactical,1755863977.51,1755864921.9,944.39,944.39,1511.29,96.02,161.36,6.74,10.25,27.81,-5.485,0.699,249.35,954.34,110.68,191.67,5.25,5,4,2,3,3,4.0,4.8,3.2,6.0,7.2,1,3,2,2,3,0.7,3.3,3.0,3.8,6.9,248.04,971.76,65.66,185.75,40.08
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Training MD-2,083a7e8e-fded-5128-bd60-81c25da8e2b2,Übungsform Aufbau unter Druck,tactical,1755863977.51,1755864921.9,944.39,944.39,1618.79,102.85,185.13,6.74,11.76,28.01,-5.485,0.635,267.08,1022.22,118.56,205.31,5.62,2,1,2,2,1,1.6,1.2,3.2,4.0,2.4,1,2,5,1,1,0.7,2.2,7.5,1.9,2.3,175.21,1119.55,190.95,124.73,8.35
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Training MD-2,083a7e8e-fded-5128-bd60-81c25da8e2b2,Übungsform Aufbau unter Druck,tactical,1755863977.51,1755864921.9,944.39,944.39,1505.5,95.65,160.13,6.74,10.17,27.8,-5.485,0.635,248.39,950.68,110.26,190.94,5.23,1,2,1,9,0,0.8,2.4,1.6,18.0,0.0,1,1,5,1,2,0.7,1.1,7.5,1.9,4.6,442.3,827.34,99.26,136.41,0.19
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Training MD-2,083a7e8e-fded-5128-bd60-81c25da8e2b2,Übungsform Aufbau unter Druck,tactical,1755863977.51,1755864921.9,944.39,944.39,1502.56,95.46,159.5,6.74,10.13,27.8,-5.485,0.572,247.91,948.83,110.04,190.57,5.22,1,6,3,3,1,0.8,7.2,4.8,6.0,2.4,2,1,4,0,2,1.4,1.1,6.0,0.0,4.6,82.8,956.27,302.92,160.57,0.0
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,95ae1904-86c3-52a5-8f2e-d53bbd32162a,Aboubaka Soumahoro,Training MD-2,825ec11f-6f02-5bd0-9095-2a9ed63f6b43,Spiel 6v6,game,1755864921.9,1755865821.32,899.42,899.42,1551.59,103.51,147.9,7.8,9.87,29.91,-6.095,1.067,255.42,904.45,215.41,88.41,87.9,1,6,2,5,9,0.8,7.2,3.2,10.0,21.6,3,1,6,4,2,2.1,1.1,9.0,7.6,4.6,176.44,824.32,213.65,160.5,176.69
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Training MD-2,825ec11f-6f02-5bd0-9095-2a9ed63f6b43,Spiel 6v6,game,1755864921.9,1755865821.32,899.42,899.42,1596.66,106.51,156.61,7.8,10.45,29.98,-6.095,0.801,262.84,930.72,221.67,90.98,90.45,2,2,1,2,2,1.6,2.4,1.6,4.0,4.8,1,3,4,3,1,0.7,3.3,6.0,5.7,2.3,249.45,882.75,271.12,106.39,86.95
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Training MD-2,825ec11f-6f02-5bd0-9095-2a9ed63f6b43,Spiel 6v6,game,1755864921.9,1755865821.32,899.42,899.42,1847.88,123.27,209.77,7.8,13.99,30.42,-6.095,1.668,304.19,1077.16,256.55,105.29,104.68,1,6,4,6,2,0.8,7.2,6.4,12.0,4.8,2,8,10,2,3,1.4,8.8,15.0,3.8,6.9,266.4,973.6,330.77,206.77,70.34
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Training MD-2,825ec11f-6f02-5bd0-9095-2a9ed63f6b43,Spiel 6v6,game,1755864921.9,1755865821.32,899.42,899.42,1724.08,115.01,182.61,7.8,12.18,30.21,-6.095,2.135,283.81,1005.0,239.36,98.24,97.67,1,1,2,1,2,0.8,1.2,3.2,2.0,4.8,2,3,3,7,17,1.4,3.3,4.5,13.3,39.1,307.32,992.58,202.86,121.02,100.29
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Training MD-2,825ec11f-6f02-5bd0-9095-2a9ed63f6b43,Spiel 6v6,game,1755864921.9,1755865821.32,899.42,899.42,1676.6,111.85,172.69,7.8,11.52,30.12,-6.095,0.867,276.0,977.32,232.77,95.53,94.98,6,6,8,3,1,4.8,7.2,12.8,6.0,2.4,3,4,1,3,2,2.1,4.4,1.5,5.7,4.6,146.6,1239.88,72.77,75.97,141.38
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Training MD-2,825ec11f-6f02-5bd0-9095-2a9ed63f6b43,Spiel 6v6,game,1755864921.9,1755865821.32,899.42,899.42,1888.42,125.98,219.08,7.8,14.61,30.49,-6.095,1.668,310.87,1100.8,262.18,107.6,106.98,2,2,5,5,4,1.6,2.4,8.0,10.0,9.6,3,7,2,6,7,2.1,7.7,3.0,11.4,16.1,198.77,1033.74,300.32,89.94,265.66
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,cf2dfcfd-a650-5e79-a319-d89d6914d89a,Emir Sahiti,Training MD-2,825ec11f-6f02-5bd0-9095-2a9ed63f6b43,Spiel 6v6,game,1755864921.9,1755865821.32,899.42,899.42,1461.74,97.51,131.26,7.8,8.76,29.75,-6.095,1.334,240.63,852.07,202.94,83.29,82.81,3,2,5,3,8,2.4,2.4,8.0,6.0,19.2,1,3,5,6,5,0.7,3.3,7.5,11.4,11.5,269.95,633.71,257.94,213.08,87.05
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Training MD-2,825ec11f-6f02-5bd0-9095-2a9ed63f6b43,Spiel 6v6,game,1755864921.9,1755865821.32,899.42,899.42,1762.24,117.56,190.78,7.8,12.73,30.27,-6.095,1.334,290.1,1027.24,244.66,100.41,99.83,4,0,4,8,1,3.2,0.0,6.4,16.0,2.4,1,5,3,7,4,0.7,5.5,4.5,13.3,9.2,124.25,1031.74,379.62,183.07,43.56
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Training MD-2,825ec11f-6f02-5bd0-9095-2a9ed63f6b43,Spiel 6v6,game,1755864921.9,1755865821.32,899.42,899.42,1739.17,116.02,185.82,7.8,12.4,30.23,-6.095,1.267,286.3,1013.79,241.46,99.1,98.52,3,4,3,5,3,2.4,4.8,4.8,10.0,7.2,0,7,4,5,3,0.0,7.7,6.0,9.5,6.9,440.9,989.57,158.97,58.36,91.36
e6cab9d6-24e9-5cdb-a1ec-b03dc98e79fe,22/08/2025,2025-08-22,MD-2,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Training MD-2,825ec11f-6f02-5bd0-9095-2a9ed63f6b43,Spiel 6v6,game,1755864921.9,1755865821.32,899.42,899.42,1587.83,105.92,154.89,7.8,10.33,29.97,-6.095,1.267,261.39,925.58,220.45,90.48,89.95,2,1,4,3,4,1.6,1.2,6.4,6.0,9.6,2,6,1,6,4,1.4,6.6,1.5,11.4,9.2,218.13,979.97,267.67,57.31,64.75
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,95ae1904-86c3-52a5-8f2e-d53bbd32162a,Aboubaka Soumahoro,Finishing MD-1,c44bd71d-1a12-571e-87a5-ea625b656c50,Aktivierung 4,activation,1755948894.07,1755949881.57,987.49,987.49,769.32,46.74,98.75,6.2,6.0,25.73,-5.181,0.608,420.63,300.92,42.59,3.02,2.16,1,1,1,0,1,0.8,1.2,1.6,0.0,2.4,1,3,3,2,1,0.7,3.3,4.5,3.8,2.3,490.77,219.18,59.27,0.09,0.0
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Finishing MD-1,c44bd71d-1a12-571e-87a5-ea625b656c50,Aktivierung 4,activation,1755948894.07,1755949881.57,987.49,987.49,662.7,40.27,98.75,6.2,6.0,25.37,-5.181,0.365,362.33,259.21,36.69,2.61,1.86,2,4,0,1,2,1.6,4.8,0.0,2.0,4.8,1,0,2,2,1,0.7,0.0,3.0,3.8,2.3,424.56,213.84,24.3,0.0,0.0
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Finishing MD-1,c44bd71d-1a12-571e-87a5-ea625b656c50,Aktivierung 4,activation,1755948894.07,1755949881.57,987.49,987.49,739.93,44.96,98.75,6.2,6.0,25.63,-5.181,0.79,404.56,289.43,40.96,2.91,2.08,1,2,1,0,0,0.8,2.4,1.6,0.0,0.0,1,3,3,5,1,0.7,3.3,4.5,9.5,2.3,337.84,354.82,40.56,0.0,6.71
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Finishing MD-1,c44bd71d-1a12-571e-87a5-ea625b656c50,Aktivierung 4,activation,1755948894.07,1755949881.57,987.49,987.49,742.89,45.14,98.75,6.2,6.0,25.64,-5.181,0.304,406.18,290.58,41.13,2.92,2.08,1,3,0,1,0,0.8,3.6,0.0,2.0,0.0,1,1,2,1,0,0.7,1.1,3.0,1.9,0.0,354.02,353.73,29.74,0.34,5.07
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Finishing MD-1,c44bd71d-1a12-571e-87a5-ea625b656c50,Aktivierung 4,activation,1755948894.07,1755949881.57,987.49,987.49,777.8,47.26,98.75,6.2,6.0,25.76,-5.181,0.425,425.26,304.24,43.06,3.06,2.18,2,1,2,4,1,1.6,1.2,3.2,8.0,2.4,3,2,1,1,0,2.1,2.2,1.5,1.9,0.0,411.36,335.9,15.87,0.0,14.67
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Finishing MD-1,c44bd71d-1a12-571e-87a5-ea625b656c50,Aktivierung 4,activation,1755948894.07,1755949881.57,987.49,987.49,733.63,44.58,98.75,6.2,6.0,25.61,-5.181,0.608,401.11,286.96,40.61,2.88,2.06,3,1,0,1,0,2.4,1.2,0.0,2.0,0.0,4,0,3,1,2,2.8,0.0,4.5,1.9,4.6,371.39,324.75,36.5,0.94,0.04
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,cf2dfcfd-a650-5e79-a319-d89d6914d89a,Emir Sahiti,Finishing MD-1,c44bd71d-1a12-571e-87a5-ea625b656c50,Aktivierung 4,activation,1755948894.07,1755949881.57,987.49,987.49,648.36,39.39,98.75,6.2,6.0,25.32,-5.181,0.911,354.49,253.61,35.89,2.55,1.82,4,5,1,2,1,3.2,6.0,1.6,4.0,2.4,4,3,4,3,1,2.8,3.3,6.0,5.7,2.3,405.15,105.88,76.42,36.41,24.49
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Finishing MD-1,c44bd71d-1a12-571e-87a5-ea625b656c50,Aktivierung 4,activation,1755948894.07,1755949881.57,987.49,987.49,775.8,47.14,98.75,6.2,6.0,25.75,-5.181,0.486,424.17,303.46,42.95,3.05,2.18,2,1,1,1,1,1.6,1.2,1.6,2.0,2.4,0,3,1,2,2,0.0,3.3,1.5,3.8,4.6,381.93,368.77,25.1,0.0,0.0
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Finishing MD-1,c44bd71d-1a12-571e-87a5-ea625b656c50,Aktivierung 4,activation,1755948894.07,1755949881.57,987.49,987.49,723.7,43.97,98.75,6.2,6.0,25.57,-5.181,0.486,395.68,283.08,40.06,2.85,2.03,0,7,4,2,1,0.0,8.4,6.4,4.0,2.4,4,1,1,2,0,2.8,1.1,1.5,3.8,0.0,442.79,260.12,17.7,3.05,0.03
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Finishing MD-1,c44bd71d-1a12-571e-87a5-ea625b656c50,Aktivierung 4,activation,1755948894.07,1755949881.57,987.49,987.49,634.78,38.57,98.75,6.2,6.0,25.27,-5.181,0.304,347.07,248.29,35.14,2.5,1.78,0,2,1,12,0,0.0,2.4,1.6,24.0,0.0,3,1,1,0,0,2.1,1.1,1.5,0.0,0.0,393.96,215.64,22.08,3.1,0.0
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,95ae1904-86c3-52a5-8f2e-d53bbd32162a,Aboubaka Soumahoro,Finishing MD-1,898d102f-c375-5a33-81b8-c6287631c4c5,Rondo 4,rondo,1755949881.57,1755950869.06,987.49,987.49,744.83,45.26,98.75,6.91,6.0,26.89,-5.587,0.851,298.24,368.91,59.05,15.49,3.14,2,2,2,1,3,1.6,2.4,3.2,2.0,7.2,1,7,4,1,1,0.7,7.7,6.0,1.9,2.3,275.3,424.75,43.0,0.02,1.77
